Timestamp,F3 Value,F3 Quality,FC5 Value,5C5 Quality,F7 Value,F7 Quality,T7 Value,T7 Quality,P7 Value,P7 Quality,O1 Value,O1 Quality,O2 Value,O2 Quality,P8 Value,P8 Quality,T8 Value,T8 Quality,F8 Value,F8 Quality,AF4 Value,AF4 Quality,FC6 Value,FC6 Quality,F4 Value,F4 Quality,X Value,Y Value,Z Value
2016-12-19 16:36:52.967362,341,24,-22,8,-373,16,45,8,690,8,-20,0,472,16,-704,0,323,24,618,0,74,24,130,24,344,24,-1,0,?
2016-12-19 16:36:52.967396,341,24,-22,8,-373,16,45,8,690,8,-20,0,472,16,-704,0,323,24,618,0,74,24,130,24,344,24,-1,0,?
2016-12-19 16:36:52.967426,335,24,-33,8,-369,16,46,8,688,8,-22,0,473,16,-707,0,322,24,618,0,75,16,129,24,349,24,0,0,?
2016-12-19 16:36:52.967455,343,24,-36,8,-373,16,39,8,687,8,-17,0,471,16,-709,0,312,24,615,24,74,24,134,24,346,24,0,0,?
2016-12-19 16:36:52.967483,343,24,-36,8,-373,16,39,8,687,8,-17,0,471,16,-709,0,312,24,615,24,74,24,134,24,346,24,0,0,?
2016-12-19 16:36:52.991709,343,24,-36,8,-373,16,39,8,687,8,-17,0,471,16,-709,0,312,24,615,24,74,24,134,24,346,24,0,0,?
2016-12-19 16:36:52.991759,343,24,-36,8,-373,16,39,8,687,8,-17,0,471,16,-709,0,312,24,615,24,74,24,134,24,346,24,0,0,?
2016-12-19 16:36:52.991790,343,24,-36,8,-373,16,39,8,687,8,-17,0,471,16,-709,0,312,24,615,24,74,24,134,24,346,24,0,0,?
2016-12-19 16:36:52.998126,345,24,-35,8,-375,16,40,8,688,8,-21,0,466,16,-708,0,319,24,619,24,74,24,119,24,345,24,0,0,?
2016-12-19 16:36:53.018585,345,24,-35,8,-375,16,40,8,688,8,-21,0,466,16,-708,0,319,24,619,24,74,24,119,24,345,24,0,0,?
2016-12-19 16:36:53.018669,345,24,-35,8,-375,16,40,8,688,8,-21,0,466,16,-708,0,319,24,619,24,74,24,119,24,345,24,0,0,?
2016-12-19 16:36:53.018727,344,24,-20,8,-370,16,41,8,686,8,-22,0,474,16,-707,0,317,24,615,24,68,24,130,24,346,24,0,0,?
2016-12-19 16:36:53.025797,344,24,-31,8,-368,16,45,8,691,8,-19,0,465,16,-707,0,316,24,621,24,71,24,122,24,352,24,0,0,?
2016-12-19 16:36:53.055757,344,24,-31,8,-374,16,47,8,693,8,-18,0,471,16,-704,0,316,24,618,24,68,24,125,24,352,24,0,0,?
2016-12-19 16:36:53.068650,344,24,-36,8,-376,16,44,8,686,8,-20,0,477,16,-703,0,314,24,616,24,71,24,131,24,350,24,0,0,?
2016-12-19 16:36:53.080012,345,24,-38,8,-375,16,43,8,684,8,-18,0,474,16,-710,0,319,24,614,24,74,24,130,24,348,24,0,0,?
2016-12-19 16:36:53.080061,346,24,-34,8,-375,16,44,8,688,8,-14,0,471,16,-713,0,323,24,618,24,74,24,126,24,348,24,0,0,?
2016-12-19 16:36:53.080097,347,24,-34,8,-365,16,41,8,684,8,-22,0,475,16,-706,0,312,24,616,24,73,24,129,24,355,24,0,0,?
2016-12-19 16:36:53.080129,346,24,-28,8,-372,16,42,8,683,8,-21,0,471,16,-706,0,318,24,620,24,71,24,126,24,349,24,-1,0,?
2016-12-19 16:36:53.080162,344,24,-29,8,-376,16,40,8,688,8,-18,0,469,16,-706,0,316,24,616,24,70,24,125,24,344,24,0,0,?
2016-12-19 16:36:53.098038,344,24,-29,8,-376,16,40,8,688,8,-18,0,469,16,-706,0,316,24,616,24,70,24,125,24,344,24,0,0,?
2016-12-19 16:36:53.098083,344,24,-29,8,-376,16,40,8,688,8,-18,0,469,16,-706,0,316,24,616,24,70,24,125,24,344,24,0,0,?
2016-12-19 16:36:53.140682,344,24,-29,8,-376,16,40,8,688,8,-18,0,469,16,-706,0,316,24,616,24,70,24,125,24,344,24,0,0,?
2016-12-19 16:36:53.140733,339,24,-27,8,-373,16,43,8,685,8,-18,0,468,16,-711,0,315,24,612,24,76,24,124,24,349,24,0,0,?
2016-12-19 16:36:53.140765,339,24,-27,8,-373,16,43,8,685,8,-18,0,468,16,-711,0,315,24,612,24,76,24,124,24,349,24,0,0,?
2016-12-19 16:36:53.140794,339,24,-27,8,-373,16,43,8,685,8,-18,0,468,16,-711,0,315,24,612,24,76,24,124,24,349,24,0,0,?
2016-12-19 16:36:53.140821,339,24,-27,8,-373,16,43,8,685,8,-18,0,468,16,-711,0,315,24,612,24,76,24,124,24,349,24,0,0,?
2016-12-19 16:36:53.147528,339,24,-27,8,-373,16,43,8,685,8,-18,0,468,16,-711,0,315,24,612,24,76,24,124,24,349,24,0,0,?
2016-12-19 16:36:53.150514,339,24,-27,8,-373,16,43,8,685,8,-18,0,468,16,-711,0,315,24,612,24,76,24,124,24,349,24,0,0,?
2016-12-19 16:36:53.160669,339,24,-32,8,-375,16,42,8,686,8,-18,0,465,16,-707,0,321,24,613,24,70,24,127,24,351,24,0,0,?
2016-12-19 16:36:53.173470,345,24,-34,8,-376,16,44,8,686,8,-19,0,472,16,-705,0,321,24,620,24,69,24,128,24,341,24,0,0,?
2016-12-19 16:36:53.192274,342,24,-26,8,-368,16,47,8,686,8,-17,0,470,16,-706,0,317,24,616,24,70,24,119,24,344,24,-1,0,?
2016-12-19 16:36:53.204312,342,24,-26,8,-368,16,47,8,686,8,-17,0,470,16,-706,0,317,24,616,24,70,24,119,24,344,24,-1,0,?
2016-12-19 16:36:53.204906,342,24,-26,8,-368,16,47,8,686,8,-17,0,470,16,-706,0,317,24,616,24,70,24,119,24,344,24,-1,0,?
2016-12-19 16:36:53.204962,342,24,-26,8,-368,16,47,8,686,8,-17,0,470,16,-706,0,317,24,616,24,70,24,119,24,344,24,-1,0,?
2016-12-19 16:36:53.205009,342,24,-26,8,-368,16,47,8,686,8,-17,0,470,16,-706,0,317,24,616,24,70,24,119,24,344,24,-1,0,?
2016-12-19 16:36:53.228758,336,24,-30,8,-366,16,47,8,686,8,-15,0,472,16,-709,0,311,24,618,24,72,24,125,24,347,24,0,0,?
2016-12-19 16:36:53.228832,336,24,-36,8,-370,16,41,8,686,8,-19,0,473,16,-710,0,316,24,615,24,72,24,132,24,349,24,-1,0,?
2016-12-19 16:36:53.228866,336,24,-36,8,-370,16,41,8,686,8,-19,0,473,16,-710,0,316,24,615,24,72,24,132,24,349,24,-1,0,?
2016-12-19 16:36:53.240437,336,24,-36,8,-370,16,41,8,686,8,-19,0,473,16,-710,0,316,24,615,24,72,24,132,24,349,24,-1,0,?
2016-12-19 16:36:53.246619,336,24,-36,8,-370,16,41,8,686,8,-19,0,473,16,-710,0,316,24,615,24,72,24,132,24,349,24,-1,0,?
2016-12-19 16:36:53.255157,343,24,-26,8,-368,16,41,8,688,8,-16,0,471,16,-706,0,315,24,613,24,74,24,120,24,349,24,-1,0,?
2016-12-19 16:36:53.279673,343,24,-26,8,-368,16,41,8,688,8,-16,0,471,16,-706,0,315,24,613,24,74,24,120,24,349,24,-1,0,?
2016-12-19 16:36:53.279726,343,24,-26,8,-368,16,41,8,688,8,-16,0,471,16,-706,0,315,24,613,24,74,24,120,24,349,24,-1,0,?
2016-12-19 16:36:53.279767,343,24,-26,8,-368,16,41,8,688,8,-16,0,471,16,-706,0,315,24,613,24,74,24,120,24,349,24,-1,0,?
2016-12-19 16:36:53.302312,344,24,-29,8,-373,16,45,8,686,8,-13,0,478,16,-707,0,313,24,615,24,68,24,127,24,344,24,0,0,?
2016-12-19 16:36:53.302366,344,24,-29,8,-373,16,45,8,686,8,-13,0,478,16,-707,0,313,24,615,24,68,24,127,24,344,24,0,0,?
2016-12-19 16:36:53.302419,344,24,-29,8,-373,16,45,8,686,8,-13,0,478,16,-707,0,313,24,615,24,68,24,127,24,344,24,0,0,?
2016-12-19 16:36:53.312416,344,24,-29,8,-373,16,42,8,689,8,-14,0,470,16,-707,0,310,24,611,24,71,24,127,24,347,24,0,0,?
2016-12-19 16:36:53.340025,342,24,-33,8,-370,16,42,8,689,8,-18,0,463,16,-705,0,313,24,617,24,71,24,127,24,347,24,-1,0,?
2016-12-19 16:36:53.340096,346,24,-34,8,-370,16,43,8,690,8,-16,0,466,16,-707,0,319,24,620,24,69,24,126,24,351,24,0,0,?
2016-12-19 16:36:53.340141,347,24,-36,8,-370,16,43,8,687,8,-10,0,462,16,-707,0,318,24,620,24,73,24,121,24,355,24,0,0,?
2016-12-19 16:36:53.340179,338,24,-34,8,-371,16,47,8,685,8,-13,0,462,16,-707,0,317,24,615,24,73,24,122,24,350,24,0,0,?
2016-12-19 16:36:53.357593,352,0,-27,8,-365,16,42,0,685,8,-16,0,461,16,-708,0,318,24,628,24,79,24,128,24,350,24,-1,0,?
2016-12-19 16:36:53.357654,352,0,-27,8,-365,16,42,0,685,8,-16,0,461,16,-708,0,318,24,628,24,79,24,128,24,350,24,-1,0,?
2016-12-19 16:36:53.379516,352,0,-27,8,-365,16,42,0,685,8,-16,0,461,16,-708,0,318,24,628,24,79,24,128,24,350,24,-1,0,?
2016-12-19 16:36:53.379622,352,0,-27,8,-365,16,42,0,685,8,-16,0,461,16,-708,0,318,24,628,24,79,24,128,24,350,24,-1,0,?
2016-12-19 16:36:53.379681,352,0,-27,8,-365,16,42,0,685,8,-16,0,461,16,-708,0,318,24,628,24,79,24,128,24,350,24,-1,0,?
2016-12-19 16:36:53.391102,352,0,-27,8,-365,16,42,0,685,8,-16,0,461,16,-708,0,318,24,628,24,79,24,128,24,350,24,-1,0,?
2016-12-19 16:36:53.398716,352,0,-27,8,-365,16,42,0,685,8,-16,0,461,16,-708,0,318,24,628,24,79,24,128,24,350,24,-1,0,?
2016-12-19 16:36:53.418526,352,0,-27,8,-365,16,42,0,685,8,-16,0,461,16,-708,0,318,24,628,24,79,24,128,24,350,24,-1,0,?
2016-12-19 16:36:53.430523,347,0,-30,8,-366,16,42,0,692,24,-12,0,465,16,-708,0,316,24,619,24,80,24,125,24,351,24,-1,0,?
2016-12-19 16:36:53.444817,347,0,-35,8,-371,16,40,0,691,24,-13,0,464,24,-709,0,314,24,622,24,80,24,121,24,347,24,0,0,?
2016-12-19 16:36:53.457418,349,0,-27,8,-369,16,41,0,697,24,-18,0,467,24,-703,16,313,24,623,24,78,24,131,24,341,24,0,0,?
2016-12-19 16:36:53.457458,350,0,-21,8,-367,16,42,0,697,24,-17,0,466,24,-703,16,316,24,617,24,73,24,129,24,342,24,0,0,?
2016-12-19 16:36:53.457487,345,0,-28,8,-368,16,41,0,685,24,-16,0,465,24,-707,16,314,24,622,0,75,24,117,24,348,24,-1,0,?
2016-12-19 16:36:53.457514,341,0,-33,8,-370,16,42,0,684,24,-18,0,470,24,-708,16,311,24,620,0,73,16,124,24,345,24,0,0,?
2016-12-19 16:36:53.457539,343,0,-35,8,-367,16,43,0,691,24,-20,0,473,24,-706,16,314,24,614,0,69,16,136,0,337,24,0,0,?
2016-12-19 16:36:53.487253,344,0,-36,8,-366,16,43,0,687,24,-17,0,472,24,-707,16,315,24,615,0,70,16,129,0,338,24,0,0,?
2016-12-19 16:36:53.487312,335,0,-24,8,-369,16,45,0,693,24,-13,0,473,24,-706,16,322,24,614,0,71,24,114,0,337,24,0,0,?
2016-12-19 16:36:53.487348,344,0,-32,8,-370,16,42,0,688,24,-19,0,468,24,-707,16,315,24,615,0,66,24,115,0,334,24,-1,0,?
2016-12-19 16:36:53.487378,341,0,-29,8,-372,16,42,0,684,24,-19,0,468,24,-708,16,311,24,620,0,67,24,121,0,337,24,0,0,?
2016-12-19 16:36:53.506926,332,0,-19,8,-374,16,43,0,689,24,-15,0,472,24,-709,16,316,24,614,0,65,24,123,0,337,24,-1,0,?
2016-12-19 16:36:53.507005,334,0,-20,8,-372,16,43,0,690,24,-17,0,471,24,-706,16,313,24,609,0,60,24,124,0,338,24,0,0,?
2016-12-19 16:36:53.510018,334,0,-26,8,-370,16,42,0,686,24,-19,0,470,24,-704,16,311,24,611,0,57,24,126,0,339,24,0,0,?
2016-12-19 16:36:53.525143,330,0,-31,8,-372,16,42,0,687,24,-16,0,472,24,-708,16,316,24,611,0,63,24,127,0,335,24,0,0,?
2016-12-19 16:36:53.525214,330,0,-37,8,-371,16,47,0,688,24,-14,0,472,24,-710,16,316,24,601,0,60,24,121,0,332,24,0,0,?
2016-12-19 16:36:53.537815,330,0,-37,8,-371,16,47,0,688,24,-14,0,472,24,-710,16,316,24,601,0,60,24,121,0,332,24,0,0,?
2016-12-19 16:36:53.541171,330,0,-37,8,-371,16,47,0,688,24,-14,0,472,24,-710,16,316,24,601,0,60,24,121,0,332,24,0,0,?
2016-12-19 16:36:53.555056,319,0,-29,8,-382,16,42,0,685,24,-18,0,477,24,-713,16,315,24,605,0,50,24,116,0,323,24,-1,0,?
2016-12-19 16:36:53.562762,319,0,-29,8,-382,16,42,0,685,24,-18,0,477,24,-713,16,315,24,605,0,50,24,116,0,323,24,-1,0,?
2016-12-19 16:36:53.587776,319,0,-29,8,-382,16,42,0,685,24,-18,0,477,24,-713,16,315,24,605,0,50,24,116,0,323,24,-1,0,?
2016-12-19 16:36:53.587844,319,0,-30,8,-373,16,49,0,684,24,-23,0,473,24,-710,16,312,24,601,0,41,24,109,0,320,24,0,0,?
2016-12-19 16:36:53.587889,310,0,-19,8,-374,16,51,0,685,24,-18,0,471,24,-708,16,317,24,592,0,32,24,114,0,307,24,0,0,?
2016-12-19 16:36:53.587928,309,0,-18,8,-378,16,49,0,689,24,-20,0,472,24,-710,16,312,24,594,0,35,24,111,0,309,24,0,0,?
2016-12-19 16:36:53.614071,309,0,-18,8,-378,16,49,0,689,24,-20,0,472,24,-710,16,312,24,594,0,35,24,111,0,309,24,0,0,?
2016-12-19 16:36:53.614120,315,0,-20,8,-378,16,52,0,687,24,-22,0,472,24,-709,16,311,24,587,0,30,24,111,0,309,24,0,0,?
2016-12-19 16:36:53.614154,315,0,-20,8,-378,16,52,0,687,24,-22,0,472,24,-709,16,311,24,587,0,30,24,111,0,309,24,0,0,?
2016-12-19 16:36:53.632252,315,0,-20,8,-378,16,52,0,687,24,-22,0,472,24,-709,16,311,24,587,0,30,24,111,0,309,24,0,0,?
2016-12-19 16:36:53.632320,315,0,-20,8,-378,16,52,0,687,24,-22,0,472,24,-709,16,311,24,587,0,30,24,111,0,309,24,0,0,?
2016-12-19 16:36:53.634760,307,0,-22,8,-377,16,49,0,687,24,-29,0,471,24,-712,16,313,24,593,0,33,24,113,0,313,24,-1,0,?
2016-12-19 16:36:53.660552,323,0,-17,8,-382,16,47,0,686,24,-24,0,472,24,-713,16,316,24,604,0,52,24,115,0,327,24,-1,0,?
2016-12-19 16:36:53.660620,320,0,-19,8,-378,16,48,0,679,24,-27,0,465,24,-707,16,315,24,600,0,52,24,114,0,326,24,0,0,?
2016-12-19 16:36:53.660672,358,0,-19,8,-376,16,33,0,687,24,-25,0,472,24,-717,16,310,24,624,0,95,24,139,0,373,24,-1,0,?
2016-12-19 16:36:53.672301,358,0,-19,8,-376,16,33,0,687,24,-25,0,472,24,-717,16,310,24,624,0,95,24,139,0,373,24,-1,0,?
2016-12-19 16:36:53.693015,358,0,-19,8,-376,16,33,0,687,24,-25,0,472,24,-717,16,310,24,624,0,95,24,139,0,373,24,-1,0,?
2016-12-19 16:36:53.693074,358,0,-19,8,-376,16,33,0,687,24,-25,0,472,24,-717,16,310,24,624,0,95,24,139,0,373,24,-1,0,?
2016-12-19 16:36:53.693108,373,0,-20,8,-370,16,29,0,683,24,-25,0,462,24,-707,16,322,24,634,0,114,24,142,0,395,24,0,0,?
2016-12-19 16:36:53.707057,457,0,-42,8,-360,16,1,0,684,24,-19,0,448,24,-703,16,324,24,693,0,214,24,170,0,490,24,-1,0,?
2016-12-19 16:36:53.707107,457,0,-42,8,-360,16,1,0,684,24,-19,0,448,24,-703,16,324,24,693,0,214,24,170,0,490,24,-1,0,?
2016-12-19 16:36:53.713734,457,0,-42,8,-360,16,1,0,684,24,-19,0,448,24,-703,16,324,24,693,0,214,24,170,0,490,24,-1,0,?
2016-12-19 16:36:53.725259,457,0,-42,8,-360,16,1,0,684,24,-19,0,448,24,-703,16,324,24,693,0,214,24,170,0,490,24,-1,0,?
2016-12-19 16:36:53.753185,349,0,-105,8,-391,16,5,0,640,24,-16,0,479,24,-700,16,315,24,624,0,82,24,132,0,384,24,0,0,?
2016-12-19 16:36:53.753290,296,0,-80,8,-392,16,34,0,662,24,-14,0,484,24,-701,16,317,24,579,0,19,24,105,0,316,24,0,0,?
2016-12-19 16:36:53.753347,296,0,-80,8,-392,16,34,0,662,24,-14,0,484,24,-701,16,317,24,579,0,19,24,105,0,316,24,0,0,?
2016-12-19 16:36:53.753382,296,0,-80,8,-392,16,34,0,662,24,-14,0,484,24,-701,16,317,24,579,0,19,24,105,0,316,24,0,0,?
2016-12-19 16:36:53.764509,296,0,-80,8,-392,16,34,0,662,24,-14,0,484,24,-701,16,317,24,579,0,19,24,105,0,316,24,0,0,?
2016-12-19 16:36:53.772070,296,0,-80,8,-392,16,34,0,662,24,-14,0,484,24,-701,16,317,24,579,0,19,24,105,0,316,24,0,0,?
2016-12-19 16:36:53.777926,296,0,-80,8,-392,16,34,0,662,24,-14,0,484,24,-701,16,317,24,579,0,19,24,105,0,316,24,0,0,?
2016-12-19 16:36:53.794286,296,0,-80,8,-392,16,34,0,662,24,-14,0,484,24,-701,16,317,24,579,0,19,24,105,0,316,24,0,0,?
2016-12-19 16:36:53.794340,296,0,-80,8,-392,16,34,0,662,24,-14,0,484,24,-701,16,317,24,579,0,19,24,105,0,316,24,0,0,?
2016-12-19 16:36:53.815671,296,0,-80,8,-392,16,34,0,662,24,-14,0,484,24,-701,16,317,24,579,0,19,24,105,0,316,24,0,0,?
2016-12-19 16:36:53.815720,296,0,-80,8,-392,16,34,0,662,24,-14,0,484,24,-701,16,317,24,579,0,19,24,105,0,316,24,0,0,?
2016-12-19 16:36:53.815752,296,0,-80,8,-392,16,34,0,662,24,-14,0,484,24,-701,16,317,24,579,0,19,24,105,0,316,24,0,0,?
2016-12-19 16:36:53.822760,276,0,-60,8,-389,16,47,0,685,24,-18,0,472,24,-709,16,315,24,559,0,-8,24,98,0,275,24,0,0,?
2016-12-19 16:36:53.835834,276,0,-60,8,-389,16,47,0,685,24,-18,0,472,24,-709,16,315,24,559,0,-8,24,98,0,275,24,0,0,?
2016-12-19 16:36:53.842550,276,0,-60,8,-389,16,47,0,685,24,-18,0,472,24,-709,16,315,24,559,0,-8,24,98,0,275,24,0,0,?
2016-12-19 16:36:53.857445,277,0,-39,8,-385,16,58,0,687,24,-13,0,477,24,-711,16,313,24,561,0,-14,24,97,0,266,24,0,0,?
2016-12-19 16:36:53.857501,277,0,-39,8,-385,16,58,0,687,24,-13,0,477,24,-711,16,313,24,561,0,-14,24,97,0,266,24,0,0,?
2016-12-19 16:36:53.869737,277,0,-39,8,-385,16,58,0,687,24,-13,0,477,24,-711,16,313,24,561,0,-14,24,97,0,266,24,0,0,?
2016-12-19 16:36:53.869780,293,16,-27,16,-377,0,59,0,692,8,-15,0,471,24,-711,16,312,24,577,0,-4,24,101,0,279,24,-1,0,?
2016-12-19 16:36:53.882309,293,16,-27,16,-377,0,59,0,692,8,-15,0,471,24,-711,16,312,24,577,0,-4,24,101,0,279,24,-1,0,?
2016-12-19 16:36:53.895146,293,16,-27,16,-377,0,59,0,692,8,-15,0,471,24,-711,16,312,24,577,0,-4,24,101,0,279,24,-1,0,?
2016-12-19 16:36:53.895203,293,16,-27,16,-377,0,59,0,692,8,-15,0,471,24,-711,16,312,24,577,0,-4,24,101,0,279,24,-1,0,?
2016-12-19 16:36:53.912580,293,16,-27,16,-377,0,59,0,692,8,-15,0,471,24,-711,16,312,24,577,0,-4,24,101,0,279,24,-1,0,?
2016-12-19 16:36:53.912638,293,16,-27,16,-377,0,59,0,692,8,-15,0,471,24,-711,16,312,24,577,0,-4,24,101,0,279,24,-1,0,?
2016-12-19 16:36:53.953943,305,16,-26,16,-375,0,51,0,690,8,-17,24,471,24,-708,0,312,24,588,8,21,24,107,24,291,24,0,0,?
2016-12-19 16:36:53.954080,305,16,-26,16,-375,0,51,0,690,8,-17,24,471,24,-708,0,312,24,588,8,21,24,107,24,291,24,0,0,?
2016-12-19 16:36:53.954115,305,16,-26,16,-375,0,51,0,690,8,-17,24,471,24,-708,0,312,24,588,8,21,24,107,24,291,24,0,0,?
2016-12-19 16:36:53.954163,305,16,-26,16,-375,0,51,0,690,8,-17,24,471,24,-708,0,312,24,588,8,21,24,107,24,291,24,0,0,?
2016-12-19 16:36:53.954212,305,16,-26,16,-375,0,51,0,690,8,-17,24,471,24,-708,0,312,24,588,8,21,24,107,24,291,24,0,0,?
2016-12-19 16:36:53.960583,305,16,-26,16,-375,0,51,0,690,8,-17,24,471,24,-708,0,312,24,588,8,21,24,107,24,291,24,0,0,?
2016-12-19 16:36:53.966528,305,16,-26,16,-375,0,51,0,690,8,-17,24,471,24,-708,0,312,24,588,8,21,24,107,24,291,24,0,0,?
2016-12-19 16:36:53.978953,304,16,-20,16,-378,0,55,0,691,8,-15,24,472,24,-708,0,310,24,589,8,18,24,108,24,298,8,0,0,?
2016-12-19 16:36:53.985760,315,16,-25,16,-375,0,50,0,693,8,-18,24,475,24,-707,0,311,24,595,24,34,8,119,16,314,8,0,0,?
2016-12-19 16:36:54.033840,315,16,-25,16,-375,0,50,0,693,8,-18,24,475,24,-707,0,311,24,595,24,34,8,119,16,314,8,0,0,?
2016-12-19 16:36:54.033948,315,16,-25,16,-375,0,50,0,693,8,-18,24,475,24,-707,0,311,24,595,24,34,8,119,16,314,8,0,0,?
2016-12-19 16:36:54.034000,315,16,-25,16,-375,0,50,0,693,8,-18,24,475,24,-707,0,311,24,595,24,34,8,119,16,314,8,0,0,?
2016-12-19 16:36:54.034049,315,16,-25,16,-375,0,50,0,693,8,-18,24,475,24,-707,0,311,24,595,24,34,8,119,16,314,8,0,0,?
2016-12-19 16:36:54.034097,315,16,-25,16,-375,0,50,0,693,8,-18,24,475,24,-707,0,311,24,595,24,34,8,119,16,314,8,0,0,?
2016-12-19 16:36:54.034142,315,16,-25,16,-375,0,50,0,693,8,-18,24,475,24,-707,0,311,24,595,24,34,8,119,16,314,8,0,0,?
2016-12-19 16:36:54.034186,315,16,-25,16,-375,0,50,0,693,8,-18,24,475,24,-707,0,311,24,595,24,34,8,119,16,314,8,0,0,?
2016-12-19 16:36:54.060180,320,16,-27,16,-373,0,46,0,690,8,-20,24,472,24,-708,0,314,24,601,24,31,8,112,16,321,8,0,0,?
2016-12-19 16:36:54.060233,327,16,-28,16,-374,0,46,0,688,8,-13,24,467,24,-713,0,314,24,600,24,43,8,111,16,327,8,0,0,?
2016-12-19 16:36:54.060268,324,16,-29,16,-373,0,49,0,688,8,-16,24,472,24,-711,0,310,24,605,24,48,8,116,16,328,8,-1,0,?
2016-12-19 16:36:54.084673,324,16,-28,16,-370,0,46,0,691,8,-18,24,471,24,-711,0,310,24,600,24,54,8,121,16,327,8,0,0,?
2016-12-19 16:36:54.084730,324,16,-28,16,-370,0,46,0,691,8,-18,24,471,24,-711,0,310,24,600,24,54,8,121,16,327,8,0,0,?
2016-12-19 16:36:54.084780,324,16,-28,16,-370,0,46,0,691,8,-18,24,471,24,-711,0,310,24,600,24,54,8,121,16,327,8,0,0,?
2016-12-19 16:36:54.092245,324,16,-28,16,-370,0,46,0,691,8,-18,24,471,24,-711,0,310,24,600,24,54,8,121,16,327,8,0,0,?
2016-12-19 16:36:54.096141,325,16,-28,16,-370,0,45,0,690,8,-16,24,467,24,-709,0,315,24,600,24,51,8,121,16,331,8,0,0,?
2016-12-19 16:36:54.125680,328,16,-31,16,-378,0,48,0,687,8,-21,24,468,24,-711,0,314,24,604,24,47,8,118,16,328,8,0,0,?
2016-12-19 16:36:54.125727,331,16,-23,16,-376,0,45,0,688,8,-23,24,471,24,-709,0,314,24,602,24,48,8,116,16,330,8,0,0,?
2016-12-19 16:36:54.125790,332,16,-31,16,-373,0,47,0,690,8,-25,24,472,24,-712,0,313,24,603,24,49,8,118,16,330,8,0,0,?
2016-12-19 16:36:54.137658,328,16,-31,16,-368,0,55,0,691,8,-18,24,472,24,-712,0,310,24,603,24,47,8,119,16,330,8,0,0,?
2016-12-19 16:36:54.137701,327,16,-24,16,-367,0,51,0,689,8,-14,24,468,24,-709,0,313,24,601,24,48,8,117,16,331,8,0,0,?
2016-12-19 16:36:54.151082,327,16,-24,16,-367,0,51,0,689,8,-14,24,468,24,-709,0,313,24,601,24,48,8,117,16,331,8,0,0,?
2016-12-19 16:36:54.151117,329,16,-20,16,-374,0,46,0,688,8,-18,24,468,24,-708,0,318,24,598,24,48,8,117,16,330,8,0,0,?
2016-12-19 16:36:54.158948,329,16,-20,16,-374,0,46,0,688,8,-18,24,468,24,-708,0,318,24,598,24,48,8,117,16,330,8,0,0,?
2016-12-19 16:36:54.166862,326,16,-23,16,-375,0,49,0,691,8,-15,24,470,24,-708,0,316,24,602,24,50,8,122,16,327,8,-1,0,?
2016-12-19 16:36:54.184680,329,16,-25,16,-367,0,44,0,690,8,-21,24,474,24,-711,0,313,24,605,24,48,8,115,16,326,8,-1,0,?
2016-12-19 16:36:54.184731,328,16,-24,16,-372,0,46,0,691,8,-12,24,472,24,-706,0,313,24,600,24,50,8,116,16,324,8,0,0,?
2016-12-19 16:36:54.209460,328,16,-23,16,-375,0,49,0,690,8,-15,24,470,24,-707,0,311,24,606,24,54,8,126,16,328,8,0,0,?
2016-12-19 16:36:54.234754,332,16,-25,16,-371,0,42,0,689,8,-25,24,467,24,-712,0,313,24,608,24,52,8,121,16,335,8,0,0,?
2016-12-19 16:36:54.240581,332,16,-25,16,-371,0,42,0,689,8,-25,24,467,24,-712,0,313,24,608,24,52,8,121,16,335,8,0,0,?
2016-12-19 16:36:54.240634,332,16,-25,16,-371,0,42,0,689,8,-25,24,467,24,-712,0,313,24,608,24,52,8,121,16,335,8,0,0,?
2016-12-19 16:36:54.240675,333,16,-26,16,-373,0,48,0,689,8,-24,24,472,24,-712,0,316,24,608,24,53,8,124,16,336,8,0,0,?
2016-12-19 16:36:54.240712,331,16,-26,16,-371,0,45,0,688,8,-17,24,470,24,-709,0,311,24,607,24,57,8,127,16,334,8,0,0,?
2016-12-19 16:36:54.240749,334,16,-27,16,-376,0,42,0,688,8,-17,24,470,24,-708,0,313,24,602,24,53,8,124,16,335,8,-1,0,?
2016-12-19 16:36:54.249580,326,16,-26,16,-371,0,41,0,689,8,-18,24,472,24,-709,0,313,24,610,24,58,8,126,16,334,8,-1,0,?
2016-12-19 16:36:54.255973,335,16,-30,16,-375,0,41,0,691,8,-19,24,469,24,-710,0,316,24,607,24,48,8,122,16,329,8,0,0,?
2016-12-19 16:36:54.273199,335,16,-30,16,-375,0,41,0,691,8,-19,24,469,24,-710,0,316,24,607,24,48,8,122,16,329,8,0,0,?
2016-12-19 16:36:54.273288,335,16,-30,16,-375,0,41,0,691,8,-19,24,469,24,-710,0,316,24,607,24,48,8,122,16,329,8,0,0,?
2016-12-19 16:36:54.281476,335,16,-30,16,-373,0,45,0,686,8,-20,24,471,24,-705,0,316,24,607,24,49,8,119,16,333,8,0,0,?
2016-12-19 16:36:54.284034,335,16,-30,16,-373,0,45,0,686,8,-20,24,471,24,-705,0,316,24,607,24,49,8,119,16,333,8,0,0,?
2016-12-19 16:36:54.297748,323,16,-23,16,-372,0,47,0,686,8,-17,24,470,24,-705,0,316,24,604,24,52,8,120,16,335,8,0,0,?
2016-12-19 16:36:54.327563,324,16,-22,16,-370,0,50,0,688,8,-16,24,469,24,-706,0,316,24,606,24,45,8,118,16,326,8,-1,0,?
